stock,return1y,return2y,return3y,momentum_3m,momentum_6m,momentum_1y,volatility_1y,volatility_2y,volatility_3y,priceToBook,marketCap,returnOnEquity,earningsGrowth,predicted_cluster
TUPRS.IS,0.8002226213,1.151177453,0.9987367217,0.5645557257,0.5458859247,0.5820613848,1,0.9422311788,0.6901484415,0.07980076684,0.6968670577,0.6235617344,0.2753777091,2
VAKBN.IS,0.4971455332,0.2482495484,0.09895319913,0.7237819482,0.5635794596,0.2988444097,0,2.835052532e-05,0.00231976496,0,0.3023735714,0.3506043459,0.2249360429,1
KRDMD.IS,0.3096118634,0.7765832485,1.548908445,0,0,0.1235994941,0.04207016297,0.04208034491,0.04015061396,0.02315046112,0.02570624789,0.5635456941,0.03277501569,3
DOHOL.IS,0.6767536948,0.6111860296,1.171703519,0.6537661158,0.7375116501,0.4666831617,0.003394415032,0.001793318075,0.003048681893,0.01019338363,0.03245808593,0.4331626551,0.3099386977,1
AKBNK.IS,0.5414162273,0.5932975015,0.4463051509,0.7400188082,0.532702412,0.3402141224,0.0174981652,0.01519714372,0.009952029798,0.002445227316,0.4789964938,0.4213254845,0.2745088575,1
TKFEN.IS,0.3386060186,0.5459861667,0.4729366275,0.7060093424,0.3859042583,0.1506937128,0.06174829106,0.04817561986,0.03547671859,0.01957252464,0.001463278942,0.3079173778,0.1219771202,1
FROTO.IS,0.3950237077,1.087158714,1.719186922,0.3542018938,0.2166737693,0.2034144493,0.9064088599,1,1,0.3002489312,0.9979648257,1,0.1529661631,2
GARAN.IS,0.8175329006,0.9125165444,0.8522853674,1,0.8215737711,0.5982373517,0.04130861677,0.03731634036,0.02578996884,0.0128027864,0.8703622171,0.4099469388,0.1814451899,1
KOZAA.IS,0.3780866326,0.5313128645,0.9610017038,0.02094385073,0.2405414171,0.1875872311,0.087499782,0.07685887437,0.06662101,0.04157603958,0.00161635997,0.388432199,0.005550996766,3
HALKB.IS,0.4580140462,0.2451224878,0.180920063,0.5228703137,0.4489590628,0.2622771407,0.001207066805,0,0.00119946403,0.0001279638634,0.2327783492,0.2869773706,0.3701308104,1
TCELL.IS,0.188844048,0.3995245115,0.5987488668,0.4284712231,0.01524999646,0.01074538292,0.03125965143,0.02971110921,0.0281013417,0.04510363308,0.3398365304,0.3664762444,0.05449630738,3
KOZAL.IS,0.3807058573,0.5580269387,0.8242686353,0.006228641219,0.3458131849,0.1900348226,0.4937733151,0.4168436494,0.374893888,0.04250009911,0.1224700866,0.4107654975,0.02577593281,3
VESTL.IS,0.1773838848,0.5894194245,1.0967689,0.3729377016,0.2302786751,3.618430294e-05,0.02867301653,0.0566956885,0.07633295495,0.01660868298,0,0.3613036504,0,3
YKBNK.IS,0.7511536502,0.8681323948,1.084020692,0.8229558327,0.6704251417,0.5362078178,0.009272117644,0.008258398736,0.004836707976,0.003057893302,0.4499754016,0.4277404298,0.2357966887,1
TTKOM.IS,0.2241917134,0.4106506502,0.6365715589,0.3551783064,0.2806070681,0.04377677754,0.01431184211,0.01567275848,0.01250432865,0.07994952778,0.2506509909,0.4629616729,0.02683786262,3
BIMAS.IS,0.6288172563,0.4958226881,1.007928205,0.6999391839,0.4119481997,0.4218879144,0.200529576,0.1467691274,0.1621295897,0.2218129206,0.5266558204,0.5828079464,0.08572669788,1
PETKM.IS,0.5184885012,0.9631743469,1.41993295,0.622964612,0.4893639283,0.3187888101,0.01700172856,0.02309224979,0.02220662789,0.04458752128,0.2123487514,0.5517375504,0.06468117971,1
ARCLK.IS,0.4321531184,0.9586074945,1.39801479,0.1068077333,0.2458600069,0.2381108344,0.2551357287,0.2323614218,0.2059457034,0.04467225058,0.3149071462,0.3147154783,0,3
EREGL.IS,0.1773451632,0.9365126435,1.650787558,0.01292723526,0.01056431621,0,0.101663725,0.1114885013,0.10282542,0.01612442233,0.825168929,0.400275175,0.07472124342,3
SAHOL.IS,0.6975109007,0.8650247567,1.107994147,0.4844824502,0.5018759386,0.4860801841,0.06689337049,0.059569314,0.04457615482,0.006821816689,0.3768306741,0.4542420031,0.2021045518,1
EKGYO.IS,0.6513680493,0.6679806684,1.063950904,0.6858064216,0.7030142124,0.4429609933,0.001424536671,4.616833862e-05,0,0.01054446872,0.04094659406,0.2981120903,0.04460105228,1
THYAO.IS,1.247468477,1.677713602,1.572814055,0.7033488952,1,1,0.2513158619,0.1963244343,0.1419472437,0.005748317065,0.7895852855,0.3463780232,0,1
PGSUS.IS,0.8750763236,1.002989923,0.8587303488,0.7351694799,0.7621762778,0.6520100546,0.6480914364,0.5243360827,0.4036703986,0.07415030541,0.09914835352,0,0,1
ISCTR.IS,0.9065786922,0.9619983204,1.051476913,0.885398576,0.7897121147,0.681448128,0.01313366433,0.009458150338,0.005305002196,0.002836568759,0.6426645119,0.4155781578,0.2921272385,1
KCHOL.IS,0.5273870276,0.848359085,0.9080298473,0.4210068558,0.3753391524,0.3271042317,0.111064377,0.1185368074,0.09210672214,0.02070709635,1,0.4707873257,0.2072693923,1
ASELS.IS,0.2458718712,0.3855810888,0.9540114872,0.3501921296,0.122247958,0.06403627235,0.05450971709,0.04647148556,0.04860917198,0.04911305148,0.4659827671,0.4195199995,0.05319302988,3
TAVHL.IS,0.6517834768,1.079512993,0.8338353347,0.6763230737,0.5938017454,0.4433491985,0.1766756008,0.1616383317,0.119339522,0.05457299315,0.1154849108,0.2619271564,0,1
GUBRF.IS,0.3309733843,0.2167388538,2.468959668,0.7015554651,0.2917878841,0.1435612318,0.2170048571,0.2420308621,0.3237762815,1,0.2319294965,0.3899067656,0.1995462664,4
SISE.IS,0.6244787199,1.245699246,1.597898897,0.4468468436,0.6795356432,0.4178336748,0.08032886363,0.06973635748,0.05628532097,0.08591505223,0.6273115134,0.3964842616,0.1059033644,1
SASA.IS,0.6893557647,1.948810423,2.913953273,0.7502200462,0.8040694913,0.4784594399,0.1873466488,0.1630077945,0.1409159437,0.6012551196,0.4468335994,0.5810024731,1,4